Scientific name,Common name,Toxic part,Toxin,Effect
Acokanthera spp.,bushman's poison,WP,ー,very toxic
Aconitum spp.,monkshood (aconite),"WP (UP, SD)","A, СТ","Gl, severe NS"
Adonis spp.,pheasant's eye,"LF, ST",G,GI
Aesculus spp.,"buckeye, horsechestnut","SD, LF, FL",G,"GI, NS"
Agave americana,century plant,"LF, SP","O, OX","GI, SK"
Aglaonema spp.,chinese evergreen,AG,OX,"GI, SK"
Ailanthus altissima,tree-of-heaven,"LF, FL",ー,SK
Amaryllis belladonna,"belladonna lily (naked lady, pink lady, resurrection lily)",UP,A,"NS, RP"
Anemone tuberosa (A. patens),anemone (pasque flower),"WP, FL",ー,"GI, SK"
Anthurium spp.,flaming flower,WP,OX,"GI, SK"
Apium graveolens,celery,"AG, SP",FU,severe SK
Arceuthobium spp.,dwarf mistletoe,WP,P,"CV, GI"
Arisaema triphyllum,jack-in-the-pulpit,WP,OX,"GI, SK"
Artemisia spp.,"wormwood, sagebrush, mugwort",LF,O,"GI, NS, SK"
Arum maculatum,lords and ladies,WP,OX,"GI, SK"
Asclepias spp.,milkweed,WP,"A, G, R",severe NS
Asparagus densiflorus 'Myers' and 'Sprengeri'; A. setaceus,asparagus fern,AG,ー,SK
Asparagus officinalis (garden asparagus),asparagus,AG,ー,SK
Baileya multiradiata,desert marigold,WP,ー,ー
Brassica nigra,mustard,"UP, SD",ー,SK
Brugmansia spp.,angel's trumpet,WP,A,severe NS
"Buxus microphylla, B. sempervirens",boxwood,"FL, ST (WP)","A, R, O",GI
Caesalpinia spp. (Poinciana spp.),"bird of paradise (red, yellow, Mexican)",SD,UNK,GI
Caladium bicolor,caladium,WP,OX,"GI, SK"
Cephalanthus occidentalis,buttonbush,LF,G,ー
Cestrum spp.,cestrum (night-blooming jessamine),"LF, ST",ー,ー
Chamaedorea spp.,"bamboo palm, parlor palm",FR,OX,SK
Chenopodium album,lambsquarters (goosefoot),WP,"N, OX","BL, GI, SK"
Chrysanthemum spp.,chrysanthemum,AG,PN,SK
Clematis spp.,clematis (virgin's bower),WP,"G, O","GI, SK"
Clematis vitalba,traveler's joy,LF,"G, O","GI, SK"
Colchicum autumnale,"autumn crocus (meadow saffron, naked ladies)",WP,COL,GI
Colocasia antiquorum,elephant's ear,WP,OX,"GI, SK"
Conium maculatum,poison hemlock,WP,A,"NS, RP"
Convallaria majalis,lily-of-the-valley,WP,CARD,severe CV
Corynocarpus laevigata,kara nut; laurel,SD,ー,ー
Crinum asisticum,crinum lily,UP,A,GI
Crotalaria spp.,canary bird bush,WP,A,ー
Cyclamen purpurascens,cyclamen,WP,G,GI
Cypripedium spp.,lady's slipper orchid,"LF, ST",ー,SK
Daphne spp.,daphne,ST,ー,very toxic
Datura stramonium®,jimsonweed,WP,A,severe NS
Daucus carota,carrot,SP,FU,SK
Delphinium spp.,delphinium (larkspur),"WP, SC","A, СТ","GI, NS"
Delphinium virescens,larkspur,WP,"A, CT","GI, NS"
Dianthus spp.,carnation,AG,ー,"GI, SK"
Dicentra spp.,bleeding heart,"LF, UP",A,NS
Dieffenbachia spp.,dumbcane,WP,OX,"GI, SK"
Digitalis purpurea,foxglove,WP,CARD,severe CV
Duranta repens,golden dewdrop,"FR, LF",G,GI
Echium vulgare,blue weed,"LF, ST",ー,SK
"Epipremnum aureum, Scindapsis aureus",pothos,LF,OX,"GI, SK"
Eriobotrya japonica,loquat,"LF, SD",CG,ETS
Eschscholzia californica (E. mexicana),California poppy,WP,"A, G",NS
"Euonymus europaea, E. spp.","euonymus, European burning bush","LF, FR",ー,ー
Eupatorium regosum,white snakeroot,"LF, ST",ー,ー
"Euphorbia lactea, E. grandicornis",candelabra cactus,"FL, ST, SP",PH,"GI, SK"
Euphorbia milii,crown of thorns,WP,PH,"GI, SK"
Euphorbia pulcherrima,poinsettia,SP,PH,"SK, GI"
Euphorbia spp.,"euphorbia (snow-on-the-mountain, crown of thorns)",SP,ー,SK
Euphorbia spp.,"spurge (ground, spotted, thyme leaved)",SP,PH,SK
Ficus spp.,"fig, rubber tree",SP,OX,"GI, SK"
Gelsemium sempervirens,yellow jessamine,WP,A,"GI, SK, RP"
Ginkgo biloba (female plants),"ginkgo, maidenhair tree",FR,ー,SK
Gloriosa spp.,climbing lily,WP,A,NS
Hedera helix,English ivy,"FR, LF",G,"GI, NS, SK"
Helenium spp.,sneezeweed,WP,G,G
Helleborus spp.,hellebore (Christmas rose),WP,G,"GI, SK"
Heteromeles arbutifolia,"toyon, Christmas berry",LF,ー,ー
Hippeastrum spp.,amaryllis,UP,ー,GI
Hyacinthus orientalis,hyacinth,UP,OX,"GI, SK"
Hydrangea spp.,hydrangea,WP,CG,"ETS, GI"
Hymenocallis aviaricana,spider lily,UP,A,GI
Hypericum perforatum,St. John's wort,WP,ー,SK
Ilex aquifolium,English holly,FR,"GI, NS",ー
Ilex spp.,holly,FR,G,GI
Impatiens spp.,impatiens,WP,ー,ー
Ipomea alba,moonflower,SD,ー,ー
Ipomea tricolor,morningglory,SD,NAR,NS
Iris spp.,iris,"LF, UP",CG,ETS
Juglans spp.,walnut,SP,一,SK
Kalmia latifolia,mountain laurel,LF,ー,ー
Laburnum anagyroides,golden chain tree,WP,A,"Gl, severe NS, RP"
Lantana camara,lantana,FR,ー,GI
Lantana spp.,lantana,WP,ー,"GI, CV"
Lathyrus odoratus spp.,sweet pea,WP,P,NS
Laurus nobilis,"sweet bay, bay leaf","LF, ST, FR",O,SK
Ligustrum spp.,privet,"LF, FR","A, G",GI
Linum usitatissimum,flax (requires large quantity of a flax product in order to create toxicity),"WP, esp. SD","N, cyanide",RP
Lobelia spp.,lobelia,WP,ー,SK
Lupinus spp.,lupine,WP,A,"severe NS, RP"
Lycopersicon esculentum,tomato,"LF, ST","A, S",GI ?
Macadamia ternifolia,Queensland nut (not the edible species),LF,CG,ETS
Maclura pomifera,osage orange,SP,ー,SK
Malus domestica,apple,"SD, LF",CG,ETS
Manihot esculenta (uncooked),cassava,UP,CG,ETS
Melia azedarach,"chinaberry, umbrella tree",FR,complex,"GI, NS"
Mirabilis jalapa,four-o-clock (marvel of Peru),SD,weak A,GI
Monstera deliciosa,monstera (split-leaf philodendron),"FR, LF",OX,"GI, SK"
Morus spp.,mulberry,"FR (unripe), SP",unknown,mild Gl
Myoporum laetum,ngaio (myoporum),LF,ー,very toxic
Narcissus spp.,"narcissus, daffodil",UP,OX,mild G
Narcissus tazetta,narcissus,UP,ー,"GI, NS, SK"
Nerium oleander,oleander,WP,CARD,"CV, GI"
Nicotiana spp.,nicotiana,WP,A,NS
Ornithogalum spp.,star-of-Bethlehem,WP,"CARD, strong CT","CV, GI"
Oxalis spp.,oxalis (Bermuda buttercup),WP,OX,"GI, SK"
Papaver somniferum,opium poppy,FR,NAR,"NS, GI"
Parthenocissus quinquefolia,Virginia creeper (American ivy),"FR, LF",OX,"GI, SK"
Philodendron spp.,philodendron,WP,OX,"GI, SK"
Phoradendron spp.,American mistletoe,"WP, esp. FR",P,"CV, GI"
Pittosporum spp.,pittosporum,"LF, ST, FR",ー,ー
Primula spp.,primrose,WP,ー,SK
Prunus amara,"bitter almond (not the almond of commerce, which is P. dulcis)",FR,CG,ETS
Prunus spp.,"apricot, cherry, peach, plum","SD, LF, ST",CG,ETS
Pteridium aquilinum,bracken fern,WP,CG,"BL, CAR"
Pyracantha spp.,"firethorn, pyracantha",FR,ー,severe SK
Pyrus spp.,pear,SD (large quantity),CG,ETS
Quercus spp.,oak,"FR, LF",tannin,mild Gl
Rheum spp.,rhubarb,"LF (blade, not petiole)",OX,"GI, SK"
Rhododendron spp.,azalea and rhododendron,WP,"CT, R","CV, GI"
Ricinus communis,castor bean,"young LF, esp. SD","RS, LF, SD","CV, severe GI, RP, SK, esp. SD"
Robinia pseudoacacia,black locust,"ST, SD, LF",G,"GI, BL"
Rumex spp.,dock,LF,OX,"GI, SK"
Sambucus spp.,elderberry,FR (raw),"A, CG",GI
Saponaria vaccaria,cow cockle,SD,G,GI
Schefflera spp.,schefflera,AG,OX,"GI, SK"
Senecio jacobaea,common ragwort,WP,A,ー
Senecio mikanioides,German ivy,"LF, ST",ー,ー
Sesbania punicea (Daubentonia punicea),"rattlebox, scarlet wisteria",SD,ー,ー
Solandra spp.,cup-of-gold vine,"LF, FL",ー,ー
Solanum dulcamara,bittersweet,"LF, FR",A,NS
Solanum melongena,eggplant,"LF, ST",A,GI
Solanum pseudocapsicum,Jerusalem cherry (winter or Christmas cherry),WP,strong CARD,CV
Solanum spp.,nightshade,"LF, FR, WP, especially FR","A, CARD","NS, CV"
Solanum tuberosum,potato,G,A,LV
Spathiphyllum spp.,peace lily,WP,OX,"GI, SK"
Syngonium podophyllum,"arrowhead vine, nephthytis",WP,OX,"GI, SK"
Tanacetum vulgare,common tansy,LF,ー,ー
Taxus spp.,yew,WP (SD),strong A,"NS, GI"
Thevetia peruviana,yellow oleander,WP,ー,ー
Toxicodendron diversilobum (Rhus diversiloba),poison oak,WP,O,severe SK
Toxicodendron (Rhus) rydbergii,poison ivy,WP,O,severe SK
Tulipa spp.,tulip,UP,OX,"GI, SK"
Urtica dioica,stinging nettle,"LF, ST",M,SK severe
Veratrum californicum,false hellebore (skunk cabbage),WP,A,"NS, RP"
Veronica virginica,culvers root,UP,ー,ー
Viscum album,"European mistletoe, Christmas mistletoe",WP,P,"CV, GI"
Wisteria spp.,wisteria,"WP, esp. SD",G,strong GI
Zantedeschia spp.,"calla, calla lily, arum lily",WP,OX,"GI, SK"
Zephyranthes spp.,zephyr lily,"LF, UP",OX,GI