Scientific name,Genus,Species,Common name,Toxic part 1,Toxic part 2,Toxic part 3,Toxin,Toxin 2,Toxin 3
Cypripedium spp.,Cypripedium,spp.,lady's slipper orchid,LF,ST,,,,
Daucus carota,Daucus,carota,carrot,SP,,,FU,,
Dianthus spp.,Dianthus,spp.,carnation,AG,,,,,
Dieffenbachia spp.,Dieffenbachia,spp.,dumbcane,WP,,,OX,,
Echium vulgare,Echium,vulgare,blue weed,LF,ST,,,,
Epipremnum aureum,Epipremnum,aureum,pothos,LF,,,OX,,
Euphorbia lactea,Euphorbia,lactea,candelabra cactus,FL,ST,SP,PH,,
Euphorbia milii,Euphorbia,milii,crown of thorns,WP,,,PH,,
Euphorbia pulcherrima,Euphorbia,pulcherrima,poinsettia,SP,,,PH,,
Euphorbia spp.,Euphorbia,spp.,"euphorbia (snow-on-the-mountain, crown of thorns)",SP,,,,,
Euphorbia spp.,Euphorbia,spp.,"spurge (ground, spotted, thyme leaved)",SP,,,PH,,
Ficus spp.,Ficus,spp.,"fig, rubber tree",SP,,,OX,,
Gelsemium sempervirens,Gelsemium,sempervirens,yellow jessamine,WP,,,A,,
Ginkgo biloba,Ginkgo,biloba,"ginkgo, maidenhair tree",FR,,,,,
Hedera helix,Hedera,helix,English ivy,FR,LF,,G,,
Cypripedium spp.,Cypripedium,spp.,lady's slipper orchid,LF,ST,,,,
Daucus carota,Daucus,carota,carrot,SP,,,FU,,
Dianthus spp.,Dianthus,spp.,carnation,AG,,,,,
Dieffenbachia spp.,Dieffenbachia,spp.,dumbcane,WP,,,OX,,
Echium vulgare,Echium,vulgare,blue weed,LF,ST,,,,
Epipremnum aureum,Epipremnum,aureum,pothos,LF,,,OX,,
Euphorbia lactea,Euphorbia,lactea,candelabra cactus,FL,ST,SP,PH,,
Euphorbia milii,Euphorbia,milii,crown of thorns,WP,,,PH,,
Euphorbia pulcherrima,Euphorbia,pulcherrima,poinsettia,SP,,,PH,,
Euphorbia spp.,Euphorbia,spp.,"euphorbia (snow-on-the-mountain, crown of thorns)",SP,,,,,
Euphorbia spp.,Euphorbia,spp.,"spurge (ground, spotted, thyme leaved)",SP,,,PH,,
Ficus spp.,Ficus,spp.,"fig, rubber tree",SP,,,OX,,
Gelsemium sempervirens,Gelsemium,sempervirens,yellow jessamine,WP,,,A,,
Ginkgo biloba,Ginkgo,biloba,"ginkgo, maidenhair tree",FR,,,,,
Hedera helix,Hedera,helix,English ivy,FR,LF,,G,,
Helleborus spp.,Helleborus,spp.,hellebore (Christmas rose),WP,,,G,,
Hyacinthus orientalis,Hyacinthus,orientalis,hyacinth,UP,,,OX,,
Hypericum perforatum,Hypericum,perforatum,St. John's wort,WP,,,,,
Juglans spp.,Juglans,spp.,walnut,SP,,,,,
Laurus nobilis,Laurus,nobilis,"sweet bay, bay leaf",LF,ST,FR,O,,
Lobelia spp.,Lobelia,spp.,lobelia,WP,,,,,
Maclura pomifera,Maclura,pomifera,osage orange,SP,,,,,
Monstera deliciosa,Monstera,deliciosa,monstera (split-leaf philodendron),FR,LF,,OX,,
Narcissus tazetta,Narcissus,tazetta,narcissus,UP,,,,,
Oxalis spp.,Oxalis,spp.,oxalis (Bermuda buttercup),WP,,,OX,,
Parthenocissus quinquefolia,Parthenocissus,quinquefolia,Virginia creeper (American ivy),FR,LF,,OX,,
Philodendron spp.,Philodendron,spp.,philodendron,WP,,,OX,,
Primula spp.,Primula,spp.,primrose,WP,,,,,
Pyracantha spp.,Pyracantha,spp.,"firethorn, pyracantha",FR,,,,,
Rheum spp.,Rheum,spp.,rhubarb,LF,,,OX,,
Ricinus communis,Ricinus,communis,castor bean,LF,SD,,RS,LF,SD
Rumex spp.,Rumex,spp.,dock,LF,,,OX,,
Schefflera spp.,Schefflera,spp.,schefflera,AG,,,OX,,
Spathiphyllum spp.,Spathiphyllum,spp.,peace lily,WP,,,OX,,
Syngonium podophyllum,Syngonium,podophyllum,"arrowhead vine, nephthytis",WP,,,OX,,
Toxicodendron diversilobum,Toxicodendron,diversilobum,poison oak,WP,,,O,,
Toxicodendron rydbergii,Toxicodendron,rydbergii,poison ivy,WP,,,O,,
Tulipa spp.,Tulipa,spp.,tulip,UP,,,OX,,
Urtica dioica,Urtica,dioica,stinging nettle,LF,ST,,M,,
Zantedeschia spp.,Zantedeschia,spp.,"calla, calla lily, arum lily",WP,,,OX,,